Text1,Text2,Label
cobertor termico eletrico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
oculo retro lente antirreflexo,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
ferramenta multifuncional,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
chuveiro portatil,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
comprar regador Jardim,veiculo automotor incluir carro moto,0.1
brinquedo,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
querer focaccia rechear queijo,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
querer liquidificador arno,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
penteadeira espelho,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
jogo porca,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
extintor incendio,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
onde poder encontrar espatula silicone,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
onde comprar tapete grande,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
sacola termico,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
pao,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
geladeira frost Free brastemp,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
livro poder habito Charles Duhigg,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
torradeiro eletrico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
poltrona reclinavel confortavel,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
playstation 5,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
toalha mesa tematico,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
churrasqueira eletrica mondial,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
mouse logitech g203,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
roteador wi-fi,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
cadeirinha infantil automovel,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
maquina lavar brastemp,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
notebook msi,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
bicicleta bmx,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
anel solitario tiffany,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
cafe leite rapadura,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
meio,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
smartwatch,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
manteiga cacau labio,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
aspirador po,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
m&m 's,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
onde compro Bolsa viagem,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
aqui pao sirio integral,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
vinho conchar y toro,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
vinho Santa carolina,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
procuro fone ouvir bluetooth jbl,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
carteira couro,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
cadeira gamer corsair,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
tablet,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
peixe pirarucu postas,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
suporte oculo carro,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
brinquedo pet,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,1.0
camiseta estampar,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
onde comprar martelo pedreiro,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
ducati multistrar v4,veiculo automotor incluir carro moto,1.0
pingente safira,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
onde encontro cupcakes personalizar,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
guitarra fender,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
tenis adir,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
siame,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
sapato ferracini,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
pim colecionavel franquia cinema,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
onde encontro bala hortela,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
vestir festa longo,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
trena laser,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
onde achar smartphone xiaomi,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
calota esportivo roda,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
chinelo havaianas,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
carro chevrolet s10,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
presente criativo aniversario,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,1.0
anel Rubelita Rosa,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
tenis esportivo nike,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
polvo congelar,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
Le Male,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
estatueta anime japonês,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
relogio pulso digital,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
Golden retriever,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
onde encontro queijo brie,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
chave fenda Stanley,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
livro frankenstein Mary Shelley,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
camera seguranca,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
mochila notebook,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
geladeira brastemp,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
caiaque,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
onde comprar cama pet,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,1.0
antipulga gota,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,1.0
papel scrapbook decorar,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
adesivo time esportivo,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
cobertor,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
oculo grau,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
guarda-chuva automatico,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
cadeira balanco,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
procuro chocolate lindt amargo,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
onde vender maquina costura,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
pistola pulverizador,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
molho tomate,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
almofada,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
boneco dinossauro,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
paes mel embalagem presente,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
purificador agua,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
livro visita cruel tempo,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
prateleira parede,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
relogio inteligente,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
flor papel gigante,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
prateleira parede,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
doberman,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
onde vinho malbec,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,1.0
teclado mecanico Anne pro 2,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,1.0
bicicleta Cannondale,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
prancha cabelo ghd,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
garrafa termico 2 litro,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
caneta Glitter pra decorar,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
lencois cetim king size,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
pôr peixe espar,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
onde encontro urso Pelucia,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
computador desktop,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
cortador grama eletrico,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
onde encontro edredom infantil,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
ventilador mesa,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
suporte tv articular,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
armacao grau plastico,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
livro poder habito,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
lingerie sexy promocao,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
onde encontro cadeira escritorio,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
Bugatti chiron pur sport,veiculo automotor incluir carro moto,1.0
colar Swarovski,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
pave doce leite,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
geladeira frost Free,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
mochila,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
livro romance,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
livro ultimo adeus,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
quadro decorativo,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
ice cream sandwich,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
estojo,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
fone monitor estudio akgr,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
jogo talher inox,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
onde mochila viagem,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
lente contato colorir azul,veiculo automotor incluir carro moto,0.1
correia dentar,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
espresso espuma cremoso,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
bmw x1 Nova geracao,veiculo automotor incluir carro moto,1.0
monitor 144hz,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,1.0
secador cabelo profissional,veiculo automotor incluir carro moto,0.1
cachorrinho pelucia later,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
camera canon,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
brinquedo gato,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,1.0
brinco gota ouro,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
faixa judo,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
anel prata esmeralda,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
comprar kit churrasco estojo,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
bicicleta passeio caloi,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
jogo tabuleiro,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
tablet microsoft Surface,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
impressora hp,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
adaptador lente,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
jogo panela antiaderente,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
vela decorativo aroma,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
mochila viagem impermeavel,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
carteira masculino,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
hidratante labial carmex,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
baterio automotivo moura 70ah,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
poster mapa antigo,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
pistola pulverizador,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
bolo personalizar,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
batedeira planetario 12 velocidade,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
camera seguranca wi-fi,veiculo automotor incluir carro moto,0.1
buscar relogio pulso digital,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
porsche Macan turbo,veiculo automotor incluir carro moto,1.0
tinta epoxi piso,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
onde vender relogio luxo,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
vender espelho decorativo grande aqui,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
onde compro perfume importar,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
chapeu palha,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
gel beijavel sabor morango,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
quadrinho antigo marvel,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
frappuccino caramelo,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
onde poder encontrar fone ouvir bluetooth,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
oculo grau design minimalista,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
luminario led,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
jogo encaixar forma,produto voltar publico adulto brinquedo sexual jogo adulto,0.1
chuteira nike,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
cachorro-quente,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
tripe ajustavel estudio,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
boliche infantil,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
lombo pescada,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
coquetil pronto festa,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,1.0
guitarra ibanez,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
shorts luta,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
esposo,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
mesa jantar Madeira macico,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
cadeira escritorio girator,veiculo automotor incluir carro moto,0.1
tijolo ecologico,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
kit ferramenta,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
trufa,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
carregador rapido ankerr,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
agasalho,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
esmalte vermelho,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
livro insustentavel leveza milan kundera,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
boneco lego edicoes limitar,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
vinho salton,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
toalha praia personalizar,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
docinho tematico festa,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
capa pra caderno,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
planta suculento,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
kit delineador colorir,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
pistola tinta,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
tapete sala 2x3 m,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
ventilador torre,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
relogio parede digital,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
conjunto travessa vidro,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
onde vender capa protetor sofa,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
celular motorola,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
tesoura pra crianca usar escola,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
computador lenovo,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
comprar aguo sanitario,veiculo automotor incluir carro moto,0.1
protetor solar rosto,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
suplemento alimentar,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
secador cabelo philips,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
File truta salmonar,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
pim clube futebol,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
onde comprar porta Madeira macico,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
oculo grau lente resina,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
escova dente,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
mochila swissgear,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
placa decorativo retro,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
brinco ouro italiano,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
oculo sol lente claro,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
pastilha freio Fras-le corolla,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
roupa infantil venda livraria,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
geladeira frost Free,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
notebook dell,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
onde encontro lupa,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
espada decorativo medieval,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
cafeina black skull,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
onde comprar tablet samsung,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
bolsa lente,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
tapete sisal natural,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
bacalhau lasca,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
carro usar barato,veiculo automotor incluir carro moto,1.0
tenis fila,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
Bolsa camera profissional,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
guitarra Jackson,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
bombons recheio coco,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
impressora multifuncional,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
jogo americano bambu,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
carteira couro,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
bracelete ouro 24k,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
cinto musculacao,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
tabua corte bambu,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
Furadeira bosch,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
corda ringue,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
camera seguranca,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
churrasqueira eletrica mondial vender,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
cozinha planejar,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
Motorola edge 40,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
vaso orquidea,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
camiseta hering,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
headset gamer turtle beach stealth 700,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,1.0
fritadeira oleo barato perto eu,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
tapete sala,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
fone ouvido jbl,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
joelheiro ortopedico,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
cerveja lager artesanal,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,1.0
skate profissional,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
livro interativo som animal,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
brinquedo montar,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
vinho malbec,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
tinta coral,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
