Text1,Text2,Label
onde tem chave de fenda?,materiais de construção,1.0
estou procurando escada de alumínio,materiais de construção,1.0
onde acho brocas para furadeira?,materiais de construção,1.0
quero comprar um martelo de construção,materiais de construção,1.0
onde encontro cabo elétrico?,materiais de construção,1.0
estou buscando revestimento cerâmico,materiais de construção,1.0
quero comprar portas de madeira,materiais de construção,1.0
onde tem rolo de pintura?,materiais de construção,1.0
estou procurando nivelador de pisos,materiais de construção,1.0
onde acho régua de pedreiro?,materiais de construção,1.0
quero comprar caixa d'água,materiais de construção,1.0
onde encontro tubo de ferro galvanizado?,materiais de construção,1.0
estou buscando janelas de alumínio,materiais de construção,1.0
onde tem serra elétrica?,materiais de construção,1.0
estou procurando argola de fixação,materiais de construção,1.0
onde acho massa corrida?,materiais de construção,1.0
quero comprar discos para esmerilhadeira,materiais de construção,1.0
onde encontro vedantes para juntas?,materiais de construção,1.0
estou buscando tubos de cobre,materiais de construção,1.0
quero comprar uma trena digital,materiais de construção,1.0
onde tem dobradiças de porta?,materiais de construção,1.0
estou procurando tomadas de energia,materiais de construção,1.0
onde acho pinos para estruturas de madeira?,materiais de construção,1.0
quero comprar cimento branco,materiais de construção,1.0
onde encontro serras manuais?,materiais de construção,1.0
estou buscando cadeados para portões,materiais de construção,1.0
quero comprar ventiladores de teto,materiais de construção,1.0
onde tem fita adesiva para construção?,materiais de construção,1.0
estou procurando lixas de parede,materiais de construção,1.0
onde acho brita para fundação?,materiais de construção,1.0
quero comprar rejunte para azulejos,materiais de construção,1.0
onde encontro grampos de fixação?,materiais de construção,1.0
estou buscando chapas de gesso,materiais de construção,1.0
quero comprar caixa de ferramentas,materiais de construção,1.0
onde tem rodapés de pvc?,materiais de construção,1.0
estou procurando buchas para parafusos,materiais de construção,1.0
onde acho lâminas de serra,materiais de construção,1.0
quero comprar correntes para portões,materiais de construção,1.0
onde encontro tijolos refratários?,materiais de construção,1.0
estou buscando ferramentas de jardinagem,materiais de construção,1.0
quero comprar suporte para prateleiras,materiais de construção,1.0
onde tem argamassa para cerâmica?,materiais de construção,1.0
estou procurando disjuntores,materiais de construção,1.0
onde comprar bife de picanha?,materiais de construção,0.1
onde encontro sorvete de chocolate?,materiais de construção,0.1
quero comprar batata frita congelada,materiais de construção,0.1
onde tem suco de laranja?,materiais de construção,0.1
estou procurando por iogurte natural,materiais de construção,0.1
onde acho blusa de lã?,materiais de construção,0.1
quero comprar calça jeans masculina,materiais de construção,0.1
onde encontro colar de pérolas?,materiais de construção,0.1
estou buscando relógio digital,materiais de construção,0.1
quero comprar óculos de sol,materiais de construção,0.1
onde tem bolsa de couro?,materiais de construção,0.1
estou procurando fones de ouvido bluetooth,materiais de construção,0.1
onde acho videogame playstation?,materiais de construção,0.1
quero comprar sapatos de corrida,materiais de construção,0.1
onde encontro jaqueta impermeável?,materiais de construção,0.1
estou buscando mochila escolar,materiais de construção,0.1
quero comprar caderno universitário,materiais de construção,0.1
onde tem lancheira infantil?,materiais de construção,0.1
estou procurando garrafa térmica,materiais de construção,0.1
onde acho pratos descartáveis?,materiais de construção,0.1
quero comprar copos de plástico,materiais de construção,0.1
onde encontro talheres de plástico?,materiais de construção,0.1
estou buscando guardanapos de papel,materiais de construção,0.1
quero comprar toalha de mesa,materiais de construção,0.1
onde tem travesseiros decorativos?,materiais de construção,0.1
estou procurando colcha de cama,materiais de construção,0.1
onde acho lençóis de casal,materiais de construção,0.1
quero comprar cortinas para sala,materiais de construção,0.1
onde encontro tapetes para banheiro?,materiais de construção,0.1
estou buscando almofadas decorativas,materiais de construção,0.1
quero comprar cobertores,materiais de construção,0.1
onde tem esponjas para cozinha?,materiais de construção,0.1
estou procurando detergente líquido,materiais de construção,0.1
onde acho sabão em pó?,materiais de construção,0.1
quero comprar amaciante de roupas,materiais de construção,0.1
onde encontro vassouras?,materiais de construção,0.1
estou buscando rodos para limpeza,materiais de construção,0.1
quero comprar baldes,materiais de construção,0.1
onde tem produtos de higiene pessoal?,materiais de construção,0.1
estou procurando creme dental,materiais de construção,0.1
onde acho sabonetes?,materiais de construção,0.1
quero comprar xampu,materiais de construção,0.1
onde encontro condicionador?,materiais de construção,0.1
estou buscando papel higiênico,materiais de construção,0.1
quero comprar absorventes,materiais de construção,0.1
onde tem fraldas descartáveis?,materiais de construção,0.1
estou procurando chupetas para bebês,materiais de construção,0.1
onde acho mamadeiras?,materiais de construção,0.1
quero comprar roupas infantis,materiais de construção,0.1
onde encontro brinquedos educativos?,materiais de construção,0.1
estou buscando bonecas,materiais de construção,0.1
quero comprar carrinhos de controle remoto,materiais de construção,0.1
onde tem jogos de tabuleiro?,materiais de construção,0.1
estou procurando quebra-cabeças,materiais de construção,0.1
onde acho livros de receitas?,materiais de construção,0.1
quero comprar romances,materiais de construção,0.1
onde encontro cadernos de caligrafia?,materiais de construção,0.1
estou buscando dicionários,materiais de construção,0.1
quero comprar enciclopédias,materiais de construção,0.1
onde tem materiais escolares?,materiais de construção,0.1
estou procurando canetas coloridas,materiais de construção,0.1
onde acho lápis de cor?,materiais de construção,0.1
quero comprar borrachas,materiais de construção,0.1
onde encontro réguas?,materiais de construção,0.1
estou buscando estojos,materiais de construção,0.1
quero comprar pastas organizadoras,materiais de construção,0.1
onde tem grampeadores?,materiais de construção,0.1
estou procurando papel sulfite,materiais de construção,0.1
onde acho papéis de presente?,materiais de construção,0.1
quero comprar fitas adesivas,materiais de construção,0.1
onde encontro envelopes?,materiais de construção,0.1
estou buscando etiquetas adesivas,materiais de construção,0.1
quero comprar blocos de notas,materiais de construção,0.1
onde tem acessórios para escritório?,materiais de construção,0.1
estou procurando cadeiras ergonômicas,materiais de construção,0.1
onde acho mesas de escritório?,materiais de construção,0.1
quero comprar luminárias de mesa,materiais de construção,0.1
onde encontro suportes para monitor?,materiais de construção,0.1
estou buscando caixas organizadoras,materiais de construção,0.1
quero comprar ventiladores de mesa,materiais de construção,0.1
onde tem quadros brancos?,materiais de construção,0.1
estou procurando pincéis para quadro,materiais de construção,0.1
onde acho apagadores para quadro branco?,materiais de construção,0.1
quero comprar tinta para impressora,materiais de construção,0.1
onde encontro cartuchos de toner?,materiais de construção,0.1
estou buscando impressoras multifuncionais,materiais de construção,0.1
quero comprar scanners,materiais de construção,0.1
onde tem notebooks?,materiais de construção,0.1
estou procurando tablets,materiais de construção,0.1
onde acho computadores de mesa?,materiais de construção,0.1
onde encontro pizza congelada?,materiais de construção,0.1
quero comprar chocolate ao leite,materiais de construção,0.1
estou procurando margarina,materiais de construção,0.1
onde acho sorvete de morango?,materiais de construção,0.1
quero comprar pão de forma,materiais de construção,0.1
onde tem refrigerante de cola?,materiais de construção,0.1
estou buscando leite em pó,materiais de construção,0.1
quero comprar manteiga sem sal,materiais de construção,0.1
onde encontro carne moída?,materiais de construção,0.1
estou procurando peixe congelado,materiais de construção,0.1
onde acho azeite de oliva?,materiais de construção,0.1
quero comprar molho de tomate,materiais de construção,0.1
onde tem cereal matinal?,materiais de construção,0.1
estou buscando biscoitos recheados,materiais de construção,0.1
quero comprar sabonete líquido,materiais de construção,0.1
onde encontro creme hidratante?,materiais de construção,0.1
estou procurando tintura para cabelo,materiais de construção,0.1
onde encontro vestido longo para festa?,moda e acessórios,1.0
quero comprar camiseta polo masculina,moda e acessórios,1.0
estou procurando jaqueta de couro feminina,moda e acessórios,1.0
onde acho calça jeans skinny,moda e acessórios,1.0
quero comprar shorts de academia,moda e acessórios,1.0
onde tem saia midi,moda e acessórios,1.0
estou buscando casaco de inverno,moda e acessórios,1.0
quero comprar camisa social branca,moda e acessórios,1.0
onde encontro blusa de lã,moda e acessórios,1.0
estou procurando pijama de algodão,moda e acessórios,1.0
onde acho roupas de praia,moda e acessórios,1.0
quero comprar biquíni estampado,moda e acessórios,1.0
onde tem sunga masculina,moda e acessórios,1.0
estou buscando sandálias rasteiras,moda e acessórios,1.0
quero comprar chinelos de borracha,moda e acessórios,1.0
onde encontro botas de couro,moda e acessórios,1.0
estou procurando tênis esportivo,moda e acessórios,1.0
onde acho sapatos de salto alto,moda e acessórios,1.0
quero comprar sapatilhas femininas,moda e acessórios,1.0
onde tem mocassins masculinos,moda e acessórios,1.0
estou buscando cinto de couro,moda e acessórios,1.0
quero comprar bolsas de mão,moda e acessórios,1.0
onde encontro carteiras masculinas,moda e acessórios,1.0
estou procurando mochilas de couro,moda e acessórios,1.0
onde acho óculos de sol espelhados,moda e acessórios,1.0
quero comprar chapéus de palha,moda e acessórios,1.0
onde tem bonés ajustáveis,moda e acessórios,1.0
estou buscando lenços estampados,moda e acessórios,1.0
quero comprar gravatas de seda,moda e acessórios,1.0
onde encontro suspensórios clássicos,moda e acessórios,1.0
estou procurando relógios de pulso,moda e acessórios,1.0
onde acho brincos de argola,moda e acessórios,1.0
quero comprar colares de pérolas,moda e acessórios,1.0
onde tem pulseiras de couro,moda e acessórios,1.0
estou buscando anéis de prata,moda e acessórios,1.0
quero comprar óculos de grau,moda e acessórios,1.0
onde encontro meias de algodão,moda e acessórios,1.0
estou procurando cachecóis de lã,moda e acessórios,1.0
onde acho luvas de couro,moda e acessórios,1.0
quero comprar tênis casuais,moda e acessórios,1.0
onde tem sapatos oxford,moda e acessórios,1.0
estou buscando coletes de lã,moda e acessórios,1.0
quero comprar vestidos florais,moda e acessórios,1.0
onde encontro camisetas básicas,moda e acessórios,1.0
estou procurando regatas masculinas,moda e acessórios,1.0
onde acho jaquetas jeans,moda e acessórios,1.0
quero comprar calças de alfaiataria,moda e acessórios,1.0
onde tem bermudas cargo,moda e acessórios,1.0
estou buscando roupas íntimas femininas,moda e acessórios,1.0
quero comprar cuecas boxer,moda e acessórios,1.0
onde encontro maiôs esportivos,moda e acessórios,1.0
estou procurando casacos impermeáveis,moda e acessórios,1.0
onde acho vestidos de algodão,moda e acessórios,1.0
quero comprar blusas de manga longa,moda e acessórios,1.0
onde tem sandálias de salto bloco,moda e acessórios,1.0
estou buscando botas de cano curto,moda e acessórios,1.0
quero comprar chapéus fedora,moda e acessórios,1.0
onde encontro lenços de seda,moda e acessórios,1.0
estou procurando gravatas borboleta,moda e acessórios,1.0
onde acho brincos de prata,moda e acessórios,1.0
quero comprar colares de ouro,moda e acessórios,1.0
onde tem pulseiras de prata,moda e acessórios,1.0
estou buscando anéis de ouro,moda e acessórios,1.0
quero comprar relógios esportivos,moda e acessórios,1.0
onde encontro bolsas transversais,moda e acessórios,1.0
estou procurando carteiras femininas,moda e acessórios,1.0
onde acho mochilas escolares,moda e acessórios,1.0
quero comprar bonés personalizados,moda e acessórios,1.0
onde tem sapatos loafers,moda e acessórios,1.0
estou buscando blazers ajustados,moda e acessórios,1.0
quero comprar calças de moletom,moda e acessórios,1.0
onde encontro conjuntos esportivos,moda e acessórios,1.0
estou procurando roupas fitness,moda e acessórios,1.0
onde acho um roteador wi-fi potente,moda e acessórios,0.1
onde tem um micro-ondas panasonic,moda e acessórios,0.1
quero comprar ração para gatos royal canin,moda e acessórios,0.1
onde encontro uma churrasqueira elétrica,moda e acessórios,0.1
onde posso achar um teclado mecânico gamer,moda e acessórios,0.1
quero saber onde tem hd externo de 2tb,moda e acessórios,0.1
onde comprar uma furadeira bosch,moda e acessórios,0.1
encontro aspirador de pó portátil aqui,moda e acessórios,0.1
onde acho filtros para purificador de água,moda e acessórios,0.1
preciso de um condicionador para piscina,moda e acessórios,0.1
onde compro uma panela de pressão elétrica,moda e acessórios,0.1
busco por kit de ferramentas completo,moda e acessórios,0.1
onde tem lâmpadas led econômicas,moda e acessórios,0.1
como acho tinta para parede coral,moda e acessórios,0.1
quero comprar um ventilador de teto,moda e acessórios,0.1
preciso de um liquidificador philips walita,moda e acessórios,0.1
onde encontrar caixas de som jbl,moda e acessórios,0.1
encontro patinete elétrico xiaomi aqui,moda e acessórios,0.1
onde tem pneus para carro michelin,moda e acessórios,0.1
quero achar um aquecedor a óleo,moda e acessórios,0.1
como encontro um refrigerador frost free,moda e acessórios,0.1
onde posso comprar um drone dji,moda e acessórios,0.1
busco uma câmera de segurança wi-fi,moda e acessórios,0.1
preciso de um detector de fumaça,moda e acessórios,0.1
onde tem varal de chão de alumínio,moda e acessórios,0.1
quero saber onde encontrar relógio de parede,moda e acessórios,0.1
onde posso comprar um carrinho de bebê,moda e acessórios,0.1
como acho um purificador de ar,moda e acessórios,0.1
preciso de um termômetro digital,moda e acessórios,0.1
onde encontro bolas de basquete nike,moda e acessórios,0.1
quero achar um painel solar residencial,moda e acessórios,0.1
onde comprar caixa térmica coleman,moda e acessórios,0.1
encontro cortinas blackout aqui,moda e acessórios,0.1
preciso de uma churrasqueira portátil,moda e acessórios,0.1
como acho um ferro de passar roupas,moda e acessórios,0.1
onde tem mochilas escolares kipling,moda e acessórios,0.1
quero saber onde comprar garrafa térmica stanley,moda e acessórios,0.1
onde posso encontrar um kit de jardinagem,moda e acessórios,0.1
preciso de uma mesa de escritório,moda e acessórios,0.1
como encontrar bicicletas ergométricas,moda e acessórios,0.1
busco por papel fotográfico para impressora,moda e acessórios,0.1
onde posso comprar um ventilador portátil,moda e acessórios,0.1
quero encontrar cabos hdmi de alta velocidade,moda e acessórios,0.1
onde posso encontrar uma máquina de costura singer,moda e acessórios,0.1
como encontro um processador de alimentos,moda e acessórios,0.1
preciso de um engradado para bebidas,moda e acessórios,0.1
busco por livros de ficção científica,moda e acessórios,0.1
onde encontrar um conjunto de panelas inox,moda e acessórios,0.1
quero comprar um relógio digital despertador,moda e acessórios,0.1
preciso de um medidor de pressão arterial,moda e acessórios,0.1
onde posso encontrar uma caixa de ferramentas,moda e acessórios,0.1
como achar um suporte para tv articulado,moda e acessórios,0.1
quero comprar luvas para academia,moda e acessórios,0.1
encontro uma fritadeira air fryer aqui,moda e acessórios,0.1
preciso de um aquecedor elétrico,moda e acessórios,0.1
onde encontro brinquedos educativos,moda e acessórios,0.1
quero saber onde comprar detergente lava-louças,moda e acessórios,0.1
como acho uma barraca de camping,moda e acessórios,0.1
onde tem uma panela wok de ferro,moda e acessórios,0.1
busco por teclado musical yamaha,moda e acessórios,0.1
onde posso encontrar uma bicicleta dobrável,moda e acessórios,0.1
quero saber onde comprar luminárias de mesa,moda e acessórios,0.1
preciso de uma balança de cozinha digital,moda e acessórios,0.1
como encontro uma cortina de box moderna,moda e acessórios,0.1
quero comprar um condicionador de ar portátil,moda e acessórios,0.1
onde tem uma cadeira de escritório ergonômica,moda e acessórios,0.1
busco por um hub usb para computador,moda e acessórios,0.1
como acho um travesseiro de penas de ganso,moda e acessórios,0.1
quero encontrar colchonetes de ginástica,moda e acessórios,0.1
onde posso comprar uma caixa de som de alta potência,moda e acessórios,0.1
preciso de um suporte para plantas de ferro,moda e acessórios,0.1
onde encontrar um desumidificador de ambiente,moda e acessórios,0.1
como encontrar lanternas recarregáveis,moda e acessórios,0.1
quero comprar um grill elétrico compacto,moda e acessórios,0.1
onde acho um rack para tv,moda e acessórios,0.1
busco um forno elétrico pequeno,moda e acessórios,0.1
preciso de um cabideiro de madeira,moda e acessórios,0.1
onde posso encontrar discos de vinil antigos,moda e acessórios,0.1
quero saber onde encontrar um climatizador de ar,moda e acessórios,0.1
onde comprar pão francês fresco,padaria e confeitaria,1.0
quero encontrar bolo de chocolate recheado,padaria e confeitaria,1.0
busco por torta de limão artesanal,padaria e confeitaria,1.0
preciso de croissant de manteiga,padaria e confeitaria,1.0
como acho uma baguete tradicional,padaria e confeitaria,1.0
onde tem coxinha de frango,padaria e confeitaria,1.0
quero saber onde encontrar sonho recheado,padaria e confeitaria,1.0
onde encontro pastel de nata português,padaria e confeitaria,1.0
preciso de pão de queijo quentinho,padaria e confeitaria,1.0
como encontrar pão integral caseiro,padaria e confeitaria,1.0
quero comprar empada de camarão,padaria e confeitaria,1.0
onde tem quiche lorraine,padaria e confeitaria,1.0
busco por fatias de bolo de cenoura,padaria e confeitaria,1.0
quero encontrar rosca doce com coco,padaria e confeitaria,1.0
preciso de um pão de forma sem glúten,padaria e confeitaria,1.0
como encontro biscoitos amanteigados,padaria e confeitaria,1.0
onde posso comprar bolo red velvet,padaria e confeitaria,1.0
quero saber onde tem pão ciabatta,padaria e confeitaria,1.0
busco por pão doce recheado com creme,padaria e confeitaria,1.0
onde comprar pão sírio fresco,padaria e confeitaria,1.0
preciso de cookies com gotas de chocolate,padaria e confeitaria,1.0
quero achar macaron colorido,padaria e confeitaria,1.0
como encontro pão australiano,padaria e confeitaria,1.0
preciso de folhado de presunto e queijo,padaria e confeitaria,1.0
onde tem cheesecake de morango,padaria e confeitaria,1.0
quero encontrar brioche artesanal,padaria e confeitaria,1.0
busco pão caseiro com ervas,padaria e confeitaria,1.0
onde posso comprar torta de maçã,padaria e confeitaria,1.0
preciso de pão francês sem lactose,padaria e confeitaria,1.0
quero saber onde achar pão multigrãos,padaria e confeitaria,1.0
busco fatias de bolo de milho,padaria e confeitaria,1.0
onde comprar pão de hambúrguer artesanal,padaria e confeitaria,1.0
preciso de pão de mel recheado,padaria e confeitaria,1.0
como acho churros com doce de leite,padaria e confeitaria,1.0
quero encontrar pão italiano rústico,padaria e confeitaria,1.0
busco por pão de leite macio,padaria e confeitaria,1.0
onde tem éclairs de chocolate,padaria e confeitaria,1.0
preciso de torta de frango com requeijão,padaria e confeitaria,1.0
como encontro pão doce com frutas cristalizadas,padaria e confeitaria,1.0
quero saber onde encontrar bolo de laranja,padaria e confeitaria,1.0
onde comprar pão de alho para churrasco,padaria e confeitaria,1.0
busco pão de cenoura saudável,padaria e confeitaria,1.0
preciso de muffins de blueberry,padaria e confeitaria,1.0
quero encontrar pão português com linguiça,padaria e confeitaria,1.0
onde tem bolo de coco gelado,padaria e confeitaria,1.0
busco fatias de torta de maracujá,padaria e confeitaria,1.0
quero saber onde tem pão preto integral,padaria e confeitaria,1.0
onde comprar strudel de maçã,padaria e confeitaria,1.0
preciso de canelone doce,padaria e confeitaria,1.0
como encontro pão de mandioca,padaria e confeitaria,1.0
quero achar pão recheado com queijo,padaria e confeitaria,1.0
busco pão de aveia artesanal,padaria e confeitaria,1.0
onde tem torta de ricota com goiabada,padaria e confeitaria,1.0
preciso de pão pita para kebab,padaria e confeitaria,1.0
quero encontrar biscoito de polvilho,padaria e confeitaria,1.0
busco mini pizzas de presunto,padaria e confeitaria,1.0
como acho pão naan indiano,padaria e confeitaria,1.0
quero saber onde encontrar bolo de fubá,padaria e confeitaria,1.0
onde comprar trufa de chocolate belga,padaria e confeitaria,1.0
busco por pão francês com gergelim,padaria e confeitaria,1.0
preciso de torta holandesa,padaria e confeitaria,1.0
como encontro brownie de chocolate,padaria e confeitaria,1.0
quero achar pão de batata recheado,padaria e confeitaria,1.0
busco por bolo mármore artesanal,padaria e confeitaria,1.0
onde tem folhado de doce de leite,padaria e confeitaria,1.0
preciso de sonho com creme de baunilha,padaria e confeitaria,1.0
quero encontrar pãozinho de cebola,padaria e confeitaria,1.0
busco pão com sementes de girassol,padaria e confeitaria,1.0
como acho uma torta de frutas vermelhas,padaria e confeitaria,1.0
quero saber onde encontrar panetone de chocolate,padaria e confeitaria,1.0
onde comprar rocambole de doce de leite,padaria e confeitaria,1.0
preciso de pão sírio integral,padaria e confeitaria,1.0
quero encontrar pão de espelta,padaria e confeitaria,1.0
onde tem brigadeiro gourmet,padaria e confeitaria,1.0
busco tartelette de limão,padaria e confeitaria,1.0
quero saber onde comprar pão recheado com frango,padaria e confeitaria,1.0
como encontro pão de banana com canela,padaria e confeitaria,1.0
quero achar croissant de chocolate,padaria e confeitaria,1.0
busco fatias de bolo de nozes,padaria e confeitaria,1.0
onde posso comprar pão brioche recheado,padaria e confeitaria,1.0
preciso de pão integral com linhaça,padaria e confeitaria,1.0
quero saber onde encontrar mini coxinhas,padaria e confeitaria,1.0
onde tem rosquinha de coco,padaria e confeitaria,1.0
como acho torta de queijo com damasco,padaria e confeitaria,1.0
preciso de cookies veganos de cacau,padaria e confeitaria,1.0
quero comprar torta salgada de atum,padaria e confeitaria,1.0
busco por pão rústico com azeitonas,padaria e confeitaria,1.0
quero encontrar fatias de bolo de amêndoas,padaria e confeitaria,1.0
onde comprar pão com nozes e passas,padaria e confeitaria,1.0
preciso de pastel doce de creme,padaria e confeitaria,1.0
como encontro torta de morango com chantilly,padaria e confeitaria,1.0
busco baguete recheada com queijo e presunto,padaria e confeitaria,1.0
onde tem croissant com recheio de amêndoas,padaria e confeitaria,1.0
quero achar bolo de maracujá,padaria e confeitaria,1.0
preciso de mini baguetes integrais,padaria e confeitaria,1.0
quero saber onde encontrar pão australiano recheado,padaria e confeitaria,1.0
busco fatias de bolo de pistache,padaria e confeitaria,1.0
onde tem pão de milho macio,padaria e confeitaria,1.0
preciso de torta de limão com suspiro,padaria e confeitaria,1.0
como encontro pão sírio artesanal,padaria e confeitaria,1.0
quero comprar folhado de maçã com canela,padaria e confeitaria,1.0
onde encontrar torta de abacaxi com creme,padaria e confeitaria,1.0
busco por pão de calabresa artesanal,padaria e confeitaria,1.0
preciso de muffins integrais de banana,padaria e confeitaria,1.0
quero comprar pão doce com leite condensado,padaria e confeitaria,1.0
como acho fatias de bolo floresta negra,padaria e confeitaria,1.0
onde tem biscoitos de aveia com mel,padaria e confeitaria,1.0
quero saber onde encontrar pão recheado com linguiça,padaria e confeitaria,1.0
preciso de quiche de espinafre e queijo,padaria e confeitaria,1.0
busco por pãozinho recheado com requeijão,padaria e confeitaria,1.0
onde comprar cheesecake de frutas vermelhas,padaria e confeitaria,1.0
quero achar bolo de mandioca com coco,padaria e confeitaria,1.0
como encontrar biscoitos integrais de cacau,padaria e confeitaria,1.0
preciso de mini tortas de frango com catupiry,padaria e confeitaria,1.0
onde tem pão doce com creme de baunilha,padaria e confeitaria,1.0
onde comprar uma televisão 4k,padaria e confeitaria,0.1
quero saber onde encontrar um micro-ondas,padaria e confeitaria,0.1
como acho um notebook dell,padaria e confeitaria,0.1
busco por um celular iphone,padaria e confeitaria,0.1
preciso de um fogão cooktop,padaria e confeitaria,0.1
onde tem um aspirador robô,padaria e confeitaria,0.1
quero comprar uma máquina de lavar roupas,padaria e confeitaria,0.1
como encontro um projetor portátil,padaria e confeitaria,0.1
busco uma câmera profissional canon,padaria e confeitaria,0.1
preciso de um monitor gamer,padaria e confeitaria,0.1
onde posso comprar uma geladeira duplex,padaria e confeitaria,0.1
quero encontrar um ar-condicionado split,padaria e confeitaria,0.1
como acho uma caixa de ferramentas completa,padaria e confeitaria,0.1
busco por uma serra elétrica,padaria e confeitaria,0.1
preciso de um ventilador de torre,padaria e confeitaria,0.1
quero saber onde tem uma batedeira planetária,padaria e confeitaria,0.1
onde encontro um drone com câmera,padaria e confeitaria,0.1
busco por uma cafeteira expresso,padaria e confeitaria,0.1
preciso de uma fritadeira sem óleo,padaria e confeitaria,0.1
quero comprar um jogo de panelas de cerâmica,padaria e confeitaria,0.1
como encontro um ferro a vapor,padaria e confeitaria,0.1
busco por um aspirador vertical,padaria e confeitaria,0.1
preciso de uma churrasqueira a carvão,padaria e confeitaria,0.1
quero saber onde tem um processador de alimentos,padaria e confeitaria,0.1
onde encontro um secador de cabelo profissional,padaria e confeitaria,0.1
como acho uma luminária de mesa,padaria e confeitaria,0.1
preciso de uma balança de banheiro,padaria e confeitaria,0.1
busco por uma bicicleta elétrica,padaria e confeitaria,0.1
onde posso comprar uma lanterna led,padaria e confeitaria,0.1
quero encontrar uma smart tv samsung,padaria e confeitaria,0.1
como encontrar um aquecedor portátil,padaria e confeitaria,0.1
preciso de um purificador de água,padaria e confeitaria,0.1
quero comprar um relógio inteligente,padaria e confeitaria,0.1
busco por um tênis de corrida,padaria e confeitaria,0.1
onde tem um carregador portátil,padaria e confeitaria,0.1
quero saber onde comprar um tablet,padaria e confeitaria,0.1
como acho uma mochila para notebook,padaria e confeitaria,0.1
preciso de uma escova rotativa,padaria e confeitaria,0.1
busco por uma câmera de segurança,padaria e confeitaria,0.1
onde posso comprar uma cortina blackout,padaria e confeitaria,0.1
quero encontrar uma cadeira gamer,padaria e confeitaria,0.1
como encontrar uma barra de som jbl,padaria e confeitaria,0.1
preciso de um teclado sem fio,padaria e confeitaria,0.1
quero comprar um mouse gamer,padaria e confeitaria,0.1
busco por um smartwatch com gps,padaria e confeitaria,0.1
onde tem um colchão ortopédico,padaria e confeitaria,0.1
preciso de uma impressora multifuncional,padaria e confeitaria,0.1
como acho um forno elétrico,padaria e confeitaria,0.1
quero saber onde tem um armário de cozinha,padaria e confeitaria,0.1
busco por um jogo de ferramentas,padaria e confeitaria,0.1
onde encontrar um patinete elétrico,padaria e confeitaria,0.1
preciso de um umidificador de ar,padaria e confeitaria,0.1
quero comprar uma caixa térmica,padaria e confeitaria,0.1
como encontro uma almofada para sofá,padaria e confeitaria,0.1
busco por um suporte de bicicleta,padaria e confeitaria,0.1
onde tem um kit de jardinagem,padaria e confeitaria,0.1
quero saber onde comprar um relógio de parede,padaria e confeitaria,0.1
preciso de um kit de ferramentas manuais,padaria e confeitaria,0.1
como acho um ventilador portátil,padaria e confeitaria,0.1
busco por um tripé para câmera,padaria e confeitaria,0.1
onde encontrar uma panela de pressão elétrica,padaria e confeitaria,0.1
quero comprar um suporte para plantas,padaria e confeitaria,0.1
preciso de um abridor de garrafas,padaria e confeitaria,0.1
como encontro um travesseiro ortopédico,padaria e confeitaria,0.1
busco por uma escada dobrável,padaria e confeitaria,0.1
onde tem um porta-retratos,padaria e confeitaria,0.1
quero encontrar uma estante de livros,padaria e confeitaria,0.1
preciso de uma cafeteira italiana,padaria e confeitaria,0.1
como acho uma lâmpada inteligente,padaria e confeitaria,0.1
busco por uma lanterna de cabeça,padaria e confeitaria,0.1
onde comprar uma mochila de viagem,padaria e confeitaria,0.1
quero saber onde tem uma balança de cozinha,padaria e confeitaria,0.1
preciso de um ventilador de teto,padaria e confeitaria,0.1
como encontro uma máquina de costura,padaria e confeitaria,0.1
busco por um desumidificador portátil,padaria e confeitaria,0.1
onde posso comprar um ferro de passar roupas,padaria e confeitaria,0.1
onde comprar caneta esferográfica azul,papelaria e escritório,1.0
busco caderno de 10 matérias com capa dura,papelaria e escritório,1.0
preciso de folha sulfite a4 para impressão,papelaria e escritório,1.0
quero encontrar lápis de cor 24 unidades,papelaria e escritório,1.0
como acho um organizador de mesa,papelaria e escritório,1.0
onde tem post-its coloridos,papelaria e escritório,1.0
quero comprar marcador de texto fluorescente,papelaria e escritório,1.0
busco papel cartão para projetos,papelaria e escritório,1.0
preciso de régua transparente de 30 cm,papelaria e escritório,1.0
onde encontrar fichário com divisórias,papelaria e escritório,1.0
como acho clipes coloridos,papelaria e escritório,1.0
quero comprar borracha branca macia,papelaria e escritório,1.0
busco grampeador para uso doméstico,papelaria e escritório,1.0
preciso de envelope pardo a4,papelaria e escritório,1.0
quero saber onde encontrar uma tesoura escolar,papelaria e escritório,1.0
onde comprar cola em bastão,papelaria e escritório,1.0
busco papel crepom para artesanato,papelaria e escritório,1.0
preciso de um apontador com depósito,papelaria e escritório,1.0
quero encontrar uma pasta sanfonada,papelaria e escritório,1.0
como encontro fita adesiva transparente,papelaria e escritório,1.0
busco por um caderno pontilhado,papelaria e escritório,1.0
onde tem etiqueta adesiva colorida,papelaria e escritório,1.0
preciso de uma prancheta com clip,papelaria e escritório,1.0
quero saber onde encontrar caneta marca-texto,papelaria e escritório,1.0
onde comprar papel adesivo branco,papelaria e escritório,1.0
busco uma calculadora científica,papelaria e escritório,1.0
preciso de cartolina branca para projetos,papelaria e escritório,1.0
quero encontrar pincel atômico permanente,papelaria e escritório,1.0
como acho uma pasta plástica com zip,papelaria e escritório,1.0
onde tem durex colorido,papelaria e escritório,1.0
busco clipes para papel grandes,papelaria e escritório,1.0
preciso de uma lapiseira 0.7 mm,papelaria e escritório,1.0
