Text1,Text2,Label
livro ficcao distopicar,instrumento musical,0.1
bota escalada,esporte fitness,1.0
peruca colorido,casa decoracao,0.1
guarda-roupa 6 porta henn,livro material literario,0.1
Carimbo escolar tinta,item adulto,0.1
violao acustico,instrumento musical,1.0
lousa magnetico,bebida alcoolico,0.1
arranjo margarida violeto,presente viagem,1.0
loja martelete combinar,ferramenta equipamento,1.0
jogo carta passar tempo,presente viagem,1.0
onde encontrar remedio dor cabeca,saude bem-estar,1.0
onde encontro sabao barra Ype,livro material literario,0.1
notebook toshiba,brinquedo jogo educativo,0.1
livro historia mundo pressa,livro material literario,1.0
tripe camera profissional,fotografia,1.0
arara roupa,comida rapido fastfood,0.1
mascara sensual couro,item adulto,1.0
refrigerador consulr,casa decoracao,0.1
sabonete liquido dove,oculo item oculo,0.1
Bolsa Louis vuitton,moda acessorio,1.0
pilha,eletronico gadget,1.0
protetor labial cor,beleza autocuidado,1.0
camera nikon,produto alimenticio basico,0.1
bmw f 850 gs,papelaria escritorio,0.1
cadeira praia,esporte fitness,1.0
espumante doce sobremesa,bebida alcoolico,1.0
kit jardinagem basico,presente viagem,1.0
camera leico,fotografia,1.0
oculo sol polarizar,oculo item oculo,1.0
capacete moto ls2,esporte fitness,0.1
carro controle remoto,instrumento musical,0.1
escova dente eletrico,oculo item oculo,0.1
fone ouvido premium,eletronico gadget,1.0
vibrador Casal,produto alimenticio basico,0.1
amplificador marshall 50w,instrumento musical,1.0
caderninho pequeno capa colorir,papelaria escritorio,1.0
relogio movar museum,joia bijuterio,1.0
tesoura escolar,papelaria escritorio,1.0
anel diamante,joia bijuterio,1.0
chapeu cowboy,brinquedo jogo educativo,0.1
sofa couro,casa decoracao,1.0
comprar brigadeiro gourmet,doce chocolate,1.0
querer boneca beber tomar mamadeira,brinquedo jogo educativo,1.0
queijo mussarela,produto alimenticio basico,1.0
geladeira brastemp,papelaria escritorio,0.1
Smartphone samsung galaxy,comida rapido fastfood,0.1
vender material pesca esportivo,instrumento musical,0.1
po compacto,peixaria pescado,0.1
cartola queijo manteiga banana,comida rapido fastfood,1.0
garrafa termico aco inox,veiculo automotor incluir carro moto,0.1
livro colorir antiestresse,item adulto,0.1
kokedama,presente viagem,1.0
estatueta colecionador,item colecao,1.0
pelicula nintendo switch vidro,console jogo,1.0
preciso trocar oleo moto urgente,presente viagem,0.1
pao forma,padaria confeitaria,0.1
anel noivado diamante,joia bijuterio,1.0
kit maquiagem profissional,comida rapido fastfood,0.1
caderno universitario 10 materia,papelaria escritorio,1.0
onde achar pasta termico pra cpu,padaria confeitaria,0.1
street fighter 6 ps5 novo,console jogo,1.0
chave fenda philips perto eu,ferramenta equipamento,1.0
mochila infantil,bebida alcoolico,0.1
oleo massagem afrodisiaco,item adulto,1.0
letra 3d papel decoracao,decoracao festa,1.0
onde encontro cama box,joia bijuterio,0.1
porta retratel,material construcao,1.0
aspirador po miele,eletronico gadget,1.0
creatina universal,papelaria escritorio,0.1
tablet lenovo,beleza autocuidado,0.1
cadeira escritorio ergonomico,decoracao festa,0.1
pneu radial,moda acessorio,0.1
lembrancinha comestiveis,bebida alcoolico,0.1
onde comprar nivel bolha,ferramenta equipamento,1.0
whisky escoce premium,bebida alcoolico,1.0
bicicleta Cannondale,instrumento musical,0.1
onde encontro monitor ultrawide,saude bem-estar,0.1
cafe,moda acessorio,0.1
monitor 4k,casa decoracao,0.1
livro best-seller presente,presente viagem,1.0
jaqueta helly hansen,brinquedo jogo educativo,0.1
onde encontro ventilador teto,bebida alcoolico,0.1
colageno hidrolisado sanavita,saude bem-estar,1.0
File peixe defumar,peixaria pescado,1.0
oculo sol ray-ban,saude bem-estar,0.1
porta-sabonete liquido,eletronico gadget,0.1
Mouse razer,eletronico gadget,1.0
buscar chocolate mel,doce chocolate,1.0
tablet Samsung galaxy,instrumento musical,0.1
detergente,produto alimenticio basico,1.0
roupa cama ecologico,casa decoracao,0.1
travesseiro espuma viscoelastico,acessorio pet,0.1
honda xre 300,veiculo automotor incluir carro moto,1.0
oculo sol infantil,item adulto,0.1
doce fino festa infantis,fotografia,0.1
vinho branco seco,bebida alcoolico,1.0
prancha surfe Mormaii,esporte fitness,1.0
adesivo decorativo mala,presente viagem,1.0
pizza atum pronto assar,padaria confeitaria,1.0
File bacalhau fresco,peixaria pescado,1.0
helicoptero brinquedo,brinquedo jogo educativo,1.0
papel parede,peixaria pescado,0.1
base maquiagem,peixaria pescado,0.1
livro sombrio jornada sonhador a.g howard,livro material literario,1.0
filtro agua gelar,eletrodomestico,1.0
vinho miolo,produto alimenticio basico,1.0
bebida quente viagem,oculo item oculo,0.1
cadeira dobravel camping,esporte fitness,1.0
sintetico erotico,item adulto,1.0
gel retardante masculino,item adulto,1.0
jogo xicara cha Pires,veiculo automotor incluir carro moto,0.1
maquina fotografico sony,fotografia,1.0
schnauzer,brinquedo jogo educativo,0.1
almofar decorativo,saude bem-estar,0.1
lustre cristal moderno,livro material literario,0.1
oculo protecao carpinteiro,oculo item oculo,1.0
onde comprar panela pressao,veiculo automotor incluir carro moto,0.1
mouse gamer cougar mino xt,console jogo,1.0
lente contato acuvue,oculo item oculo,1.0
mala,presente viagem,1.0
chave grifo,ferramenta equipamento,1.0
colchao,casa decoracao,1.0
iphone 14,padaria confeitaria,0.1
pizza marguerita,padaria confeitaria,1.0
akita,papelaria escritorio,0.1
focaccia,padaria confeitaria,1.0
mochila dobravel ultraleve,presente viagem,1.0
mascara hidratacao rapido,beleza autocuidado,1.0
caneleira,moda acessorio,0.1
retrato dorian gray Oscar Wilde,livro material literario,1.0
forno eletrico,eletronico gadget,1.0
comprar pedra britado fundacao,presente viagem,0.1
bolo aniversario personalizar,padaria confeitaria,1.0
patim ajustavel colorir,item adulto,0.1
File curvina,peixaria pescado,1.0
acessorio camera fotografico,eletronico gadget,1.0
monope aluminio,fotografia,1.0
invictu,beleza autocuidado,1.0
replico veiculo historico,item colecao,1.0
marcador livro exclusivo,item colecao,1.0
moto suzuki hayabusa,veiculo automotor incluir carro moto,1.0
onde comprar iphone 14,saude bem-estar,0.1
travesseiro pluma,eletrodomestico,0.1
radio,ferramenta equipamento,0.1
lanterna emergencia,esporte fitness,1.0
malte,casa decoracao,0.1
decoracao papel crepom,decoracao festa,1.0
aspirador po irobot,brinquedo jogo educativo,0.1
cerveja Session ipa,bebida alcoolico,1.0
cartoes postal exposicoe mundial,item colecao,1.0
regador,produto alimenticio basico,0.1
oculo sol lente polarizar,oculo item oculo,1.0
barrar estabilizadora,peca acessorio automotivo,1.0
livro interativo som animal,brinquedo jogo educativo,1.0
salmao,produto alimenticio basico,1.0
suplemento vitamina c,saude bem-estar,1.0
interface Midi usb roland,instrumento musical,1.0
carro vw polo,brinquedo jogo educativo,0.1
Caixa bombom em estle,veiculo automotor incluir carro moto,0.1
camera profissional,console jogo,0.1
pôr tainha,peixaria pescado,1.0
onde encontro pao queijo congelado,padaria confeitaria,1.0
tenis corrida masculino,eletrodomestico,0.1
capa protetor console,console jogo,1.0
filtro camera nd graduar,fotografia,0.1
camiseta,casa decoracao,0.1
relogio rolex masculino,joia bijuterio,1.0
onde encontro bolsa viagem,fotografia,0.1
honda xre 300,beleza autocuidado,0.1
bola futebol,peca acessorio automotivo,0.1
biscoito,moda acessorio,0.1
conjunto algema venda,item adulto,1.0
pneu carro,peca acessorio automotivo,0.1
fone ouvido sony wh-1000xm4,eletronico gadget,1.0
teclado mecanico,console jogo,1.0
jogo lencois algodao,item colecao,0.1
teclado gamer hyperx alloy elite 2,console jogo,1.0
tapete felpudo,peixaria pescado,0.1
hyundai tucson turbo,veiculo automotor incluir carro moto,1.0
maca,brinquedo jogo educativo,0.1
luva goleiro juvenil,item adulto,0.1
relogio oris big crown,joia bijuterio,1.0
kit skincare facial,saude bem-estar,1.0
lombo suino,peixaria pescado,0.1
vibrador,item adulto,1.0
sabonete liquido dove,bebida alcoolico,0.1
mascara dormir elastico,eletrodomestico,0.1
pulseira ouro turquesa,joia bijuterio,1.0
carro seminovo,veiculo automotor incluir carro moto,0.1
relogio pulso,padaria confeitaria,0.1
tinta,material construcao,1.0
alguem saber onde vender cortador grama,comida rapido fastfood,0.1
vinho almaden,papelaria escritorio,0.1
camera instantanea compacto,fotografia,1.0
livro arte fazer acontecer,livro material literario,1.0
licor artesanal,bebida alcoolico,1.0
televisao panasonic,instrumento musical,0.1
carrinho mao,beleza autocuidado,0.1
Brigadeiro,doce chocolate,1.0
jogo tabuleiro,livro material literario,0.1
item decorativo festa tematico,decoracao festa,1.0
onde encontro espelho decorativo,doce chocolate,0.1
Chaves estrela kit,ferramenta equipamento,1.0
roupa frio compacta viagem,presente viagem,1.0
onde comprar cimento cp ii,material construcao,1.0
cafe coar artesanal,comida rapido fastfood,1.0
fritadeira,casa decoracao,1.0
onde encontro tenis corrida,fotografia,0.1
violao aco folk giannini,instrumento musical,1.0
procurar colchao inflavel,peca acessorio automotivo,0.1
extintor incendio veiculo,peca acessorio automotivo,1.0
plaina eletrico,material construcao,1.0
estrela papel pendurar,decoracao festa,1.0
vinho alar,produto alimenticio basico,1.0
erva cha,produto alimenticio basico,1.0
bagageiro teto thule,peca acessorio automotivo,1.0
relogio pulso rolex,acessorio pet,0.1
livro ensaio sobre cegueira,livro material literario,1.0
tinta parede,material construcao,1.0
pedra marmore,material construcao,1.0
maquina cafe expresso,oculo item oculo,0.1
cerveja,produto alimenticio basico,1.0
kit irrigacao automatico,presente viagem,1.0
alianca casamento,joia bijuterio,1.0
chaveiro personalizar,eletrodomestico,0.1
pao mel caseiro em este loja,padaria confeitaria,1.0
loja material vender placa Gesso,material construcao,1.0
cordoes luz evento noturno,decoracao festa,1.0
melhor aspirador fio,eletrodomestico,1.0
caminhar caes,casa decoracao,0.1
kit ferramenta veiculo,peca acessorio automotivo,1.0
maquina costura portatil,peca acessorio automotivo,0.1
celular xiaomi,eletronico gadget,1.0
colar pedra precioso,livro material literario,0.1
churrasqueira carvao,presente viagem,0.1
jogo lencois 100 algodao,acessorio pet,0.1
roupao,eletronico gadget,0.1
sensor estacionamento,peca acessorio automotivo,1.0
relogio casio g-shock,joia bijuterio,1.0
onde liquidificador oster,joia bijuterio,0.1
honda titan 160,veiculo automotor incluir carro moto,1.0
onde encontro portao garagem,presente viagem,0.1
kit panela antiaderente tramontina,casa decoracao,1.0
tenis nike air forcer,decoracao festa,0.1
onde encontro violao takamine,instrumento musical,1.0
aspirador po robo,console jogo,0.1
onde compro jogo faca,fotografia,0.1
demon slayer ps5 novo,console jogo,1.0
romance suspense,joia bijuterio,0.1
gin artesanal,bebida alcoolico,1.0
baixo eletrico ibanez,instrumento musical,1.0
chocolate em estle,produto alimenticio basico,1.0
espresso leite gelar,fotografia,0.1
agua mineral,produto alimenticio basico,1.0
onde compro fone ouvido bluetooth,eletronico gadget,1.0
t-bone steak,peixaria pescado,0.1
siri mole,peixaria pescado,1.0
pastilha freio,produto alimenticio basico,0.1
cartoes natal vintager,item colecao,1.0
bolsa transversal feminino,veiculo automotor incluir carro moto,0.1
onde comprar liquidificador,veiculo automotor incluir carro moto,0.1
vaso orquidea,presente viagem,1.0
capa protetor carro,peca acessorio automotivo,1.0
robalo inteiro,peixaria pescado,1.0
ventilador teto,beleza autocuidado,0.1
jaqueta north face,papelaria escritorio,0.1
maquina lavar roupa,eletrodomestico,1.0
relogio jaquet droz,joia bijuterio,1.0
capa chuva transparente,eletrodomestico,0.1
peixe espar,brinquedo jogo educativo,0.1
preciso lavadora alto pressao,saude bem-estar,0.1
smartwatch samsung,papelaria escritorio,0.1
spray pneu pretinho,peca acessorio automotivo,1.0
escova dente eletrico oral-b,acessorio pet,0.1
Caixa som jbl,eletronico gadget,1.0
carrinho bebe promocao,doce chocolate,0.1
carregador celular rapido,acessorio pet,0.1
disco vinil,material construcao,0.1
ktm duke 390,veiculo automotor incluir carro moto,1.0
carrinho ferramenta,ferramenta equipamento,1.0
hamster sirio,produto alimenticio basico,0.1
Caixa organizador ficha,papelaria escritorio,1.0
papel seda colorir,papelaria escritorio,1.0
quadro decorativo quarto,eletrodomestico,0.1
guardanapo papel ecologico,papelaria escritorio,0.1
baguete artesanal,padaria confeitaria,1.0
Furadeira bosch,decoracao festa,0.1
cabideiro metal,item colecao,0.1
torradeira inox,console jogo,0.1
pao gergelim,padaria confeitaria,1.0
suporte bicicleta carro,peca acessorio automotivo,1.0
pao alho churrasco em este loja,padaria confeitaria,1.0
zma max titanium,brinquedo jogo educativo,0.1
console xbox serie x,console jogo,1.0
lubrificante efeito quente,item adulto,1.0
bone oakley,moda acessorio,1.0
cimento rapido,material construcao,1.0
fogao eletrico inducao,eletrodomestico,1.0
cerveja pilsen latar 350ml,bebida alcoolico,1.0
cadeira escritorio,beleza autocuidado,0.1
mochila esportivo,moda acessorio,0.1
notebook dell inspiron,papelaria escritorio,0.1
secadora roupa gas,eletrodomestico,1.0
moto bmw g 310 gs,instrumento musical,0.1
carrinho beber burigotto,livro material literario,0.1
suporte iluminador led,fotografia,1.0
peixe tambaqui inteiro,peixaria pescado,1.0
conjunto panela inox premium,item colecao,0.1
encontrar ferro passar roupa vapor,doce chocolate,0.1
guarda-roupa planejar,item colecao,0.1
churrasqueira eletrica mondial,decoracao festa,0.1
pao integral geleia caseiro,comida rapido fastfood,1.0
travesseiro pena ganso,oculo item oculo,0.1
alguem saber onde encontrar doce cristalizar,doce chocolate,1.0
iphone 12,padaria confeitaria,0.1
mochila the North face,papelaria escritorio,0.1
bicicleta monark,esporte fitness,1.0
onde comprar ferramenta obra,instrumento musical,0.1
lagosta,moda acessorio,0.1
Fronha travesseiro portatil,presente viagem,1.0
anel diamante,peixaria pescado,0.1
protetor solar sundown,produto alimenticio basico,1.0
luz uv aquario,eletronico gadget,0.1
cartoes comemorativo raro,livro material literario,0.1
console videogame,console jogo,1.0
calcinha renda vermelho,item adulto,1.0
encontro prateleira Madeira,veiculo automotor incluir carro moto,0.1
vitamina,moda acessorio,0.1
vinho alemao,brinquedo jogo educativo,0.1
adubo organico,produto alimenticio basico,1.0
lavar seca lg 11 kg,livro material literario,0.1
saco dormir,esporte fitness,1.0
vela formato numero,bebida alcoolico,0.1
husky siberiano,beleza autocuidado,0.1
quadriciclo infantil,produto alimenticio basico,0.1
fralda descartavel,eletronico gadget,0.1
onde encontro sapato infantil,comida rapido fastfood,0.1
preciso tenis corrida,moda acessorio,1.0
comprar sabonete glicerina,bebida alcoolico,0.1
cinto seguranca bebe,item adulto,0.1
Smartphone lg,brinquedo jogo educativo,0.1
vibrador,papelaria escritorio,0.1
camera pentaxr,brinquedo jogo educativo,0.1
vinho americano,bebida alcoolico,1.0
pente,papelaria escritorio,0.1
onde achar cartolina pra fazer trabalho,papelaria escritorio,1.0
ventilador portatil,instrumento musical,0.1
oculo grau tiffany co,oculo item oculo,1.0
aminoacido essencial essential nutrition,saude bem-estar,1.0
cauda lagosta,peixaria pescado,1.0
saxofone alto yamaha,instrumento musical,1.0
desumidificador ar,eletrodomestico,1.0
boneca,brinquedo jogo educativo,1.0
monitor gamer,eletronico gadget,1.0
caderno universitario,peixaria pescado,0.1
capa tablet impermeavel,eletrodomestico,0.1
radiador,peca acessorio automotivo,1.0
encontro iphone 15 livraria,livro material literario,0.1
soprador termico,ferramenta equipamento,1.0
filtro agua portatel,esporte fitness,1.0
estante livro moderno,papelaria escritorio,0.1
liquidificador oster 1400w,saude bem-estar,0.1
balanca,ferramenta equipamento,0.1
piso,produto alimenticio basico,0.1
chapeu palha,peca acessorio automotivo,0.1
alicate universal,padaria confeitaria,0.1
camera Mirrorless Sony,fotografia,1.0
anel,joia bijuterio,1.0
procurar mochila escolar rodinha,doce chocolate,0.1
onde achar quadro decorativo,peca acessorio automotivo,0.1
onde comprar lente contato acuvue,livro material literario,0.1
chaveiro personalizar,esporte fitness,0.1
onde comprar pneu aro 16 barato,padaria confeitaria,0.1
notebook dell,material construcao,0.1
gelato fruta tropical,comida rapido fastfood,1.0
jaqueta couro,brinquedo jogo educativo,0.1
maquina cafe saeco,eletronico gadget,1.0
estatua decorativo buda,eletrodomestico,0.1
carteira,produto alimenticio basico,0.1
camarao descascar,peixaria pescado,1.0
kettlebell,papelaria escritorio,0.1
puzzle 3d,brinquedo jogo educativo,1.0
plug anal silicone,item adulto,1.0
anel vibratorio discreto,item adulto,1.0
encontrar sofa reclinavel,doce chocolate,0.1
maleta maquiagem,padaria confeitaria,0.1
pomada acne localizar,beleza autocuidado,1.0
sabonete liquido,eletronico gadget,0.1
carro fiat toro,instrumento musical,0.1
calcinha comestivel sabor variar,item adulto,1.0
coifa parede,eletrodomestico,1.0
cafeina,saude bem-estar,1.0
encontro capa chuva moto aqui,decoracao festa,0.1
blusa Tommy hilfiger,moda acessorio,1.0
liquidificador industrial,console jogo,0.1
celular motorola moto g,eletronico gadget,1.0
lampada reptel,eletronico gadget,0.1
estante teclado duplo,instrumento musical,1.0
vitamina d3 now foods,moda acessorio,0.1
suplemento vitaminico cao,eletronico gadget,0.1
tabua passar roupa,oculo item oculo,0.1
Regua nivel,ferramenta equipamento,1.0
sistema som automotivo completo,peca acessorio automotivo,1.0
Golden retriever,padaria confeitaria,0.1
assadeira antiaderente,moda acessorio,0.1
bermuda esportivo,beleza autocuidado,0.1
milkshake chocolate,comida rapido fastfood,1.0
corset,item adulto,1.0
sofa americano,casa decoracao,1.0
colar ouro branco esmeralda,joia bijuterio,1.0
preciso ar-condicionado split promocao,comida rapido fastfood,0.1
onde compro sushi,material construcao,0.1
oculo grau unissex,padaria confeitaria,0.1
geladeira frost Free,produto alimenticio basico,0.1
boneco batman,brinquedo jogo educativo,1.0
colchao inflavel,eletronico gadget,0.1
File tainha,peixaria pescado,1.0
cartolina decorar pra projeto escolar,papelaria escritorio,1.0
Mochila deuter,esporte fitness,1.0
cinta peitoral,item adulto,1.0
pacu inteiro,peixaria pescado,1.0
placa video rtx 3060,presente viagem,0.1
som bluetooth jbl onde compro,eletronico gadget,1.0
fritadeira philips,papelaria escritorio,0.1
bom secador cabelo,eletrodomestico,1.0
Smartphone iphone 13,eletronico gadget,1.0
poster cinema retro,fotografia,0.1
trompete bb bach stradivarius,instrumento musical,1.0
plug cauda raposa,item adulto,1.0
lavadora alto pressao,eletrodomestico,1.0
tablet Samsung galaxy tab,acessorio pet,0.1
corset,moda acessorio,0.1
bracelete ouro diamante,joia bijuterio,1.0
escova massagem,item adulto,0.1
soprador termico,eletrodomestico,1.0
tenis,produto alimenticio basico,0.1
tablet tela 10 polegada,veiculo automotor incluir carro moto,0.1
pim colecionavel franquia cinema,item colecao,1.0
parafuso borboleta,peca acessorio automotivo,1.0
barra chocolate acucar,doce chocolate,1.0
onde encontrar macarrao parafuso,produto alimenticio basico,1.0
gaiola brinquedo,item adulto,1.0
mochila escolar,oculo item oculo,0.1
jogo Chaves combinar,ferramenta equipamento,1.0
garrafa termico,peixaria pescado,0.1
caneca tematico colecionador,casa decoracao,0.1
perfume chanel 5,acessorio pet,0.1
oculo grau crianca,oculo item oculo,1.0
cafeteira automatico 220v,eletrodomestico,1.0
tapete persa decorativo,decoracao festa,0.1
martelo Carpinteiro,ferramenta equipamento,1.0
procuro bolsa couro preto,saude bem-estar,0.1
cortador grama eletrico tramontina,casa decoracao,1.0
caneta gel escrever lisinho,papelaria escritorio,1.0
colar ouro diamante,joia bijuterio,1.0
Mini aquario portatel,beleza autocuidado,0.1
gaiola erotico,item adulto,1.0
salmao,moda acessorio,0.1
cimento colar,material construcao,1.0
vinho tinto seco,doce chocolate,0.1
conga Madeira Meinl,instrumento musical,1.0
kit jardinagem,produto alimenticio basico,0.1
conjunto panela,material construcao,0.1
kit medico infantil,brinquedo jogo educativo,1.0
geladeira inteligente,produto alimenticio basico,1.0
cerveja heineken,produto alimenticio basico,1.0
tablet,ferramenta equipamento,0.1
marvel spider man 2 ps5,console jogo,1.0
Smartphone 5 g,eletronico gadget,1.0
livro autoajuda,livro material literario,1.0
relogio tissot,joia bijuterio,1.0
cerveja artesanal,produto alimenticio basico,1.0
cafe origem unico,bebida alcoolico,0.1
esmalte risque,saude bem-estar,1.0
mercedes-benz Gla 200,veiculo automotor incluir carro moto,1.0
secador cabelo,produto alimenticio basico,0.1
barra paralelo,brinquedo jogo educativo,0.1
racao grain-free cao,acessorio pet,1.0
ferro funder,material construcao,1.0
bateria carro,papelaria escritorio,0.1
vinho argentino,instrumento musical,0.1
cha camomila natural,saude bem-estar,1.0
onde encontrar chocolate formato animal,doce chocolate,1.0
mochila kipling,produto alimenticio basico,0.1
setor festa ferro passar roupa,decoracao festa,0.1
caneta edicao limitar marca famoso,item colecao,1.0
pneu bicicleta,peca acessorio automotivo,0.1
pneu carro aro 16 venda aqui,decoracao festa,0.1
cheesecake fruta vermelho,comida rapido fastfood,1.0
bateria acustico completo pearl,instrumento musical,1.0
onde encontro box banheiro,casa decoracao,1.0
venda olho sensual,item adulto,1.0
pijama algodao,eletrodomestico,0.1
guitarra eletrico fender,acessorio pet,0.1
cabo hdmi,oculo item oculo,0.1
onde comprar espanador,bebida alcoolico,0.1
maquina lavar roupa,produto alimenticio basico,0.1
livro ficcao best-seller,eletrodomestico,0.1
tabletr alcatel,eletronico gadget,1.0
lampada fluorescente,decoracao festa,0.1
relogio hublot,joia bijuterio,1.0
chocolate quente cremoso,comida rapido fastfood,1.0
moto eletrico,beleza autocuidado,0.1
Churrasqueira carvao portatil,papelaria escritorio,0.1
pao queijo quentinho,comida rapido fastfood,1.0
onde comprar tablet samsung,saude bem-estar,0.1
racao gato whiskas,acessorio pet,1.0
procurar doce laranja cristalizar,doce chocolate,1.0
brinde personalizar festa,decoracao festa,1.0
replico trofeu futebol,item colecao,1.0
carrinho beber,papelaria escritorio,0.1
kit limpeza camera dslrs,comida rapido fastfood,0.1
po compacto translucer vult,beleza autocuidado,1.0
pente antipulga pet,acessorio pet,1.0
chave codificar carro,peca acessorio automotivo,1.0
cha gelar limao,oculo item oculo,0.1
espelho decorativo infantil,item adulto,0.1
onde compro patinete eletrico,doce chocolate,0.1
coletor po eletrico,eletrodomestico,1.0
notebook acer,papelaria escritorio,0.1
filtro ar esportivo,peca acessorio automotivo,1.0
oculo sol quadrados,oculo item oculo,1.0
tequila Anejo premium,bebida alcoolico,1.0
manga,produto alimenticio basico,1.0
lente canon,moda acessorio,0.1
cobertor,ferramenta equipamento,0.1
headset gamer razer kraken ultimate,console jogo,1.0
vender produto limpeza atacado,instrumento musical,0.1
extensao eletrica retratil,console jogo,0.1
pedra brita,material construcao,1.0
tenis academia feminino,eletrodomestico,0.1
onde poder comprar pizza congelar,padaria confeitaria,1.0
onde encontro brinquedo educativo,peca acessorio automotivo,0.1
batedeira planetario 12 velocidade,papelaria escritorio,0.1
onde encontro martelo Carpinteiro,veiculo automotor incluir carro moto,0.1
lenco umedecir antisseptico,saude bem-estar,1.0
cafeteira italiano vintager,eletrodomestico,0.1
aspirador po vertical electrolux,casa decoracao,1.0
olympea,beleza autocuidado,1.0
ps5,eletronico gadget,1.0
tinta carimbo azul,papelaria escritorio,1.0
comprar fio cabo eletrico,presente viagem,0.1
suporte bicicleta,console jogo,0.1
jaqueta cao,acessorio pet,1.0
bicicleta infantil rodinha,item adulto,0.1
procurar serra tico-tico pequeno,doce chocolate,0.1
livro cacador pipa,livro material literario,1.0
barraca camping 4 pessoa,console jogo,0.1
procuro loja brinquedo educativo,instrumento musical,0.1
pao forma gluten,padaria confeitaria,1.0
botina seguranca obra,eletrodomestico,0.1
carregador celular,comida rapido fastfood,0.1
cabo auxiliar p2,beleza autocuidado,0.1
fonte nintendo switch original,console jogo,1.0
buque rosa,padaria confeitaria,0.1
onde comprar baloe colorir,decoracao festa,1.0
jogo fifa,brinquedo jogo educativo,0.1
whisky jack daniel 's,produto alimenticio basico,1.0
pelucia virar travesseiro,brinquedo jogo educativo,1.0
Banana,moda acessorio,0.1
cafeteira dolce gusto,eletronico gadget,1.0
tubo cola bastao grande,papelaria escritorio,1.0
queijo gouda importar,produto alimenticio basico,1.0
Caixa giz cera 24 cor,papelaria escritorio,1.0
livro culinaria,livro material literario,1.0
armacao oculo feminino,oculo item oculo,1.0
maquina fotografico sony,padaria confeitaria,0.1
vinho malbec cateno zapata,bebida alcoolico,1.0
calcar marca,moda acessorio,1.0
onde comprar tenis nike air max,livro material literario,0.1
copo Stanley,saude bem-estar,0.1
caixinha musica antigo,item colecao,1.0
geladeira brastemp,moda acessorio,0.1
oculo sol estilo vintager,oculo item oculo,1.0
onde encontro home theater,fotografia,0.1
maquina lavar roupa,eletronico gadget,1.0
onde achar marreta,ferramenta equipamento,1.0
guarda-chuva compacto,veiculo automotor incluir carro moto,0.1
flash circular,fotografia,1.0
jaqueta couro feminino,acessorio pet,0.1
pilha xbox recarregavel kit,console jogo,1.0
livro aventura,padaria confeitaria,0.1
painel solar energia,presente viagem,0.1
preciso luminario,ferramenta equipamento,0.1
Smartphone motorola edge,padaria confeitaria,0.1
livro fantasia medieval,joia bijuterio,0.1
camiseta estampar,brinquedo jogo educativo,0.1
tar querer comprar geladeira,ferramenta equipamento,0.1
replico utensilios medieval,item colecao,1.0
brinco perola barroco,joia bijuterio,1.0
honda titan 160,beleza autocuidado,0.1
cerveja artesanal,bebida alcoolico,1.0
jaqueta columbio,moda acessorio,1.0
Furadeira bancada promocao,ferramenta equipamento,1.0
preciso ar-condicionado split,doce chocolate,0.1
varal retratilr,eletronico gadget,0.1
rebitador,ferramenta equipamento,1.0
guarda-sol retratil,console jogo,0.1
mala Samsonite,casa decoracao,0.1
livro medo,livro material literario,1.0
dildo,item adulto,1.0
drone dji mini 2,item colecao,0.1
cupcake,padaria confeitaria,1.0
querer brinquedo educativo encaixe,brinquedo jogo educativo,1.0
vinho chileno,casa decoracao,0.1
Caixa ferramenta,produto alimenticio basico,0.1
onde loja porta pronto,presente viagem,0.1
smart tv oled 4k,console jogo,0.1
maine Coon,presente viagem,0.1
tomate,produto alimenticio basico,1.0
cubo magico,peca acessorio automotivo,0.1
lampado Led,peixaria pescado,0.1
Caixa ferramenta,padaria confeitaria,0.1
balanca digital banheiro,livro material literario,0.1
camiseta estampar,moda acessorio,0.1
conjunto panela,eletronico gadget,0.1
querer comprar planta Jardim,instrumento musical,0.1
hamburguer sadia,esporte fitness,0.1
smart speaker alexa,acessorio pet,0.1
docinho festa premium,padaria confeitaria,1.0
organizador cozinha,casa decoracao,0.1
massageador intimo recarregavel,bebida alcoolico,0.1
figura colecionavel dragoes,item colecao,1.0
livro poder agora eckhart tolle,livro material literario,1.0
jogo faca,esporte fitness,0.1
torta decorar red velvet,padaria confeitaria,1.0
capa pra caderno,padaria confeitaria,0.1
preciso colchao ortopedico,casa decoracao,1.0
espelho decorativo sala,saude bem-estar,0.1
preciso chocolate pedaco biscoito,doce chocolate,1.0
comprar kit churrasco estojo,doce chocolate,0.1
lencol,casa decoracao,1.0
tenis under armour,papelaria escritorio,0.1
honda elite 125 economico,veiculo automotor incluir carro moto,1.0
loja cafeteira dolce gusto,decoracao festa,0.1
roteador wi-fi tp-link,acessorio pet,0.1
baloo decorativo tema,decoracao festa,1.0
massa corrido acrilico,material construcao,1.0
placa decorativo vintager,eletronico gadget,0.1
bom geladeira familia grande,eletrodomestico,1.0
livro cronica narnia,livro material literario,1.0
brinquedo interativo caes,acessorio pet,0.1
onde compro pao integral,joia bijuterio,0.1
abajur vintager,casa decoracao,1.0
Jardim zen miniaturar,presente viagem,1.0
alguem saber onde vender doce mamao,doce chocolate,1.0
acordeon 80 baixo michaelini,instrumento musical,1.0
violao classico yamaha,instrumento musical,1.0
monitor Samsung,brinquedo jogo educativo,0.1
ostra,peixaria pescado,1.0
cafeteira expresso,eletrodomestico,1.0
perfume tamanho compacto,presente viagem,1.0
